tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,rating_numerator,rating_denominator,name,stages,Language,Like_Count,Retweet_count,Most_Likely_Prediction-p1,p1_conf
751538714308972544,,,"DatetimeIndex(['2016-07-08 22:09:27'], dtype='datetime64[ns]', freq=None)",This is Max. She has one ear that's always slightly more alert than the other. 10/10 wonky af https://t.co/5eJg69G8vY,,,,"https://twitter.com/dog_rates/status/751538714308972544/photo/1,https://twitter.com/dog_rates/status/751538714308972544/photo/1,https://twitter.com/dog_rates/status/751538714308972544/photo/1",10.0,10,Max,NA,en,5464,1410,Labrador_retriever,0.516257
751251247299190784,,,"DatetimeIndex(['2016-07-08 03:07:09'], dtype='datetime64[ns]', freq=None)",This is Gilbert. He's being chased by a battalion of miniature floof cows. 10/10 we all believe in you Gilbert https://t.co/wayKZkDRTG,,,,https://twitter.com/dog_rates/status/751251247299190784/video/1,10.0,10,Gilbert,NA,en,13571,6549,Walker_hound,0.178852
750719632563142656,,,"DatetimeIndex(['2016-07-06 15:54:42'], dtype='datetime64[ns]', freq=None)",This is Meyer. He has to hold somebody's hand during car rides. He's also wearing a seatbelt. 12/10 responsible af https://t.co/WS6BoApYyL,,,,https://twitter.com/dog_rates/status/750719632563142656/photo/1,12.0,10,Meyer,NA,en,14364,5617,Pembroke,0.972587
750429297815552001,,,"DatetimeIndex(['2016-07-05 20:41:01'], dtype='datetime64[ns]', freq=None)",This is Arnie. He's a Nova Scotian Fridge Floof. Rare af. 12/10 https://t.co/lprdOylVpS,,,,"https://twitter.com/dog_rates/status/750429297815552001/photo/1,https://twitter.com/dog_rates/status/750429297815552001/photo/1",12.0,10,Arnie,NA,en,14316,4818,Golden_retriever,0.964929
750132105863102464,,,"DatetimeIndex(['2016-07-05 01:00:05'], dtype='datetime64[ns]', freq=None)",This is Stewie. He will roundhouse kick anyone who questions his independence. 11/10 free af https://t.co/dDx2gKefYo,,,,https://twitter.com/dog_rates/status/750132105863102464/photo/1,11.0,10,Stewie,NA,en,3935,1405,Toy_poodle,0.4780180000000001
750117059602808832,,,"DatetimeIndex(['2016-07-05 00:00:18'], dtype='datetime64[ns]', freq=None)",This is Calvin. He just loves America so much. 10/10 would roll around in flag with https://t.co/RXdzWaCQHm,,,,"https://twitter.com/dog_rates/status/750117059602808832/photo/1,https://twitter.com/dog_rates/status/750117059602808832/photo/1,https://twitter.com/dog_rates/status/750117059602808832/photo/1,https://twitter.com/dog_rates/status/750117059602808832/photo/1",10.0,10,Calvin,NA,en,4678,1441,Shih-tzu,0.814405
750101899009982464,,,"DatetimeIndex(['2016-07-04 23:00:03'], dtype='datetime64[ns]', freq=None)",Meet Lilah. She agreed on one quick pic. Now she'd like to go mentally prepare for the onslaught of fireworks. 11/10 https://t.co/enCpXzZHkD,,,,"https://twitter.com/dog_rates/status/750101899009982464/photo/1,https://twitter.com/dog_rates/status/750101899009982464/photo/1",11.0,10,Lilah,NA,en,3299,935,Golden_retriever,0.316704
750086836815486976,,,"DatetimeIndex(['2016-07-04 22:00:12'], dtype='datetime64[ns]', freq=None)",This is Spanky. He was a member of the 2002 USA Winter Olympic speed skating team. Accomplished af. 12/10 https://t.co/7tlZPrePXd,,,,https://twitter.com/dog_rates/status/750086836815486976/photo/1,12.0,10,Spanky,NA,en,2351,607,Pug,0.978277
750056684286914561,,,"DatetimeIndex(['2016-07-04 20:00:23'], dtype='datetime64[ns]', freq=None)",This is Jameson. He had a few too many in the name of freedom. I can't not respect that. 11/10 'Merica https://t.co/8zQvXM6pG5,,,,https://twitter.com/dog_rates/status/750056684286914561/photo/1,11.0,10,Jameson,NA,en,3391,991,Saluki,0.484428
750041628174217216,,,"DatetimeIndex(['2016-07-04 19:00:33'], dtype='datetime64[ns]', freq=None)",This is Beau. He's trying to keep his daddy from packing to leave for Annual Training. 13/10 and now I'm crying https://t.co/7JeDfQvzzI,,,,https://twitter.com/dog_rates/status/750041628174217216/photo/1,13.0,10,Beau,NA,en,3448,689,Labrador_retriever,0.252031
750026558547456000,,,"DatetimeIndex(['2016-07-04 18:00:41'], dtype='datetime64[ns]', freq=None)",Meet Jax &amp; Jil. Jil is yelling the pledge of allegiance. If u cant take the freedom get out the kitchen Jax. 10/10s https://t.co/jrg29NDNhI,,,,https://twitter.com/dog_rates/status/750026558547456000/photo/1,10.0,10,Jax,NA,en,2943,875,Standard_poodle,0.258732
749996283729883136,,,"DatetimeIndex(['2016-07-04 16:00:22'], dtype='datetime64[ns]', freq=None)",This is Bo. He emanates happiness. 12/10 I could cut the freedom with a knife https://t.co/c7LNFt39eR,,,,https://twitter.com/dog_rates/status/749996283729883136/photo/1,12.0,10,Bo,NA,en,3278,896,Old_english_sheepdog,0.515319
749981277374128128,,,"DatetimeIndex(['2016-07-04 15:00:45'], dtype='datetime64[ns]', freq=None)",This is Atticus. He's quite simply America af. 1776/10 https://t.co/GRXwMxLBkh,,,,https://twitter.com/dog_rates/status/749981277374128128/photo/1,1776.0,10,Atticus,NA,en,5536,2724,Bow_tie,0.533941
749774190421639168,,,"DatetimeIndex(['2016-07-04 01:17:51'], dtype='datetime64[ns]', freq=None)",This is Lucy. She's a Benebop Cumberplop. 12/10 would hold against my face https://t.co/4yXa801fgl,,,,https://twitter.com/dog_rates/status/749774190421639168/photo/1,12.0,10,Lucy,NA,en,5039,1463,Pekinese,0.8790120000000001
749395845976588288,,,"DatetimeIndex(['2016-07-03 00:14:27'], dtype='datetime64[ns]', freq=None)",This is George. He just remembered that bees are dying globally at an alarming rate. Scary stuff George. 10/10 https://t.co/lznl6QGkYc,,,,"https://twitter.com/dog_rates/status/749395845976588288/photo/1,https://twitter.com/dog_rates/status/749395845976588288/photo/1",10.0,10,George,NA,en,9331,3857,Pomeranian,0.973715
749064354620928000,,,"DatetimeIndex(['2016-07-02 02:17:13'], dtype='datetime64[ns]', freq=None)",Meet Winston. He's pupset because I forgot to mention that it's Canada Day today. 11/10 please forgive me Winston https://t.co/xEY8dbJxnF,,,,"https://twitter.com/dog_rates/status/749064354620928000/photo/1,https://twitter.com/dog_rates/status/749064354620928000/photo/1",11.0,10,Winston,NA,en,5194,1682,Pug,0.985222
749036806121881602,,,"DatetimeIndex(['2016-07-02 00:27:45'], dtype='datetime64[ns]', freq=None)",This is Dietrich. He hops at random. Other doggos don't understand him. It upsets him greatly. 8/10 would comfort https://t.co/U8cSRz8wzC,,,,https://twitter.com/dog_rates/status/749036806121881602/photo/1,8.0,10,Dietrich,NA,en,3359,874,Sulphur-crested_cockatoo,0.960276
748977405889503236,,,"DatetimeIndex(['2016-07-01 20:31:43'], dtype='datetime64[ns]', freq=None)",What jokester sent in a pic without a dog in it? This is not @rock_rates. This is @dog_rates. Thank you ...10/10 https://t.co/nDPaYHrtNX,,,,https://twitter.com/dog_rates/status/748977405889503236/photo/1,10.0,10,not,NA,en,11645,3802,German_short-haired_pointer,0.742216
748699167502000129,,,"DatetimeIndex(['2016-07-01 02:06:06'], dtype='datetime64[ns]', freq=None)",Meet Tripp. He's being eaten by a sherk and doesn't even care. Unfazed af. 11/10 keep doin you Tripp https://t.co/gGxjthmG1c,,,,"https://twitter.com/dog_rates/status/748699167502000129/photo/1,https://twitter.com/dog_rates/status/748699167502000129/photo/1",11.0,10,Tripp,NA,en,5130,1778,Pembroke,0.849029
748575535303884801,,,"DatetimeIndex(['2016-06-30 17:54:50'], dtype='datetime64[ns]', freq=None)",This is one of the most reckless puppers I've ever seen. How she got a license in the first place is beyond me. 6/10 https://t.co/z5bAdtn9kd,,,,https://twitter.com/dog_rates/status/748575535303884801/photo/1,6.0,10,one,NA,en,6577,2216,Muzzle,0.176172
748568946752774144,,,"DatetimeIndex(['2016-06-30 17:28:39'], dtype='datetime64[ns]', freq=None)",This is Cora. She rings a bell for treats. 12/10 precious af (vid by @skyehellenkamp) https://t.co/uUncaAGH18,,,,https://twitter.com/dog_rates/status/748568946752774144/video/1,12.0,10,Cora,NA,en,2371,751,Tibetan_terrier,0.32816100000000004
748324050481647620,,,"DatetimeIndex(['2016-06-30 01:15:31'], dtype='datetime64[ns]', freq=None)",This is Duke. He permanently looks like he just tripped over something. 11/10 https://t.co/1sNtG7GgiO,,,,"https://twitter.com/dog_rates/status/748324050481647620/photo/1,https://twitter.com/dog_rates/status/748324050481647620/photo/1",11.0,10,Duke,NA,en,4012,850,Shetland_sheepdog,0.880499
747844099428986880,,,"DatetimeIndex(['2016-06-28 17:28:22'], dtype='datetime64[ns]', freq=None)",This is Huxley. He's pumped for #BarkWeek. Even has a hat. Ears are quite magical. 11/10 would remove hat to pat https://t.co/V7h5NMYbYz,,,,https://twitter.com/dog_rates/status/747844099428986880/photo/1,11.0,10,Huxley,NA,en,3035,831,Pembroke,0.360428
747600769478692864,,,"DatetimeIndex(['2016-06-28 01:21:27'], dtype='datetime64[ns]', freq=None)",This is Bookstore and Seaweed. Bookstore is tired and Seaweed is an asshole. 10/10 and 7/10 respectively https://t.co/eUGjGjjFVJ,,,,"https://twitter.com/dog_rates/status/747600769478692864/photo/1,https://twitter.com/dog_rates/status/747600769478692864/photo/1",10.0,10,Bookstore,NA,en,2513,606,Chesapeake_bay_retriever,0.804363
747219827526344708,,,"DatetimeIndex(['2016-06-27 00:07:44'], dtype='datetime64[ns]', freq=None)",This is Atticus. He's remaining calm but his costume looks terrified. 11/10 https://t.co/uT7QeZI34U,,,,"https://twitter.com/dog_rates/status/747219827526344708/photo/1,https://twitter.com/dog_rates/status/747219827526344708/photo/1",11.0,10,Atticus,NA,en,5701,1746,Shetland_sheepdog,0.548018
747204161125646336,,,"DatetimeIndex(['2016-06-26 23:05:29'], dtype='datetime64[ns]', freq=None)",This is Clark. He's deadly af. Clearly part shark (see pic 2). 10/10 would totally still try to pet https://t.co/dmdEBOEctC,,,,"https://twitter.com/dog_rates/status/747204161125646336/photo/1,https://twitter.com/dog_rates/status/747204161125646336/photo/1",10.0,10,Clark,NA,en,3666,1017,Coil,0.5336989999999999
746726898085036033,,,"DatetimeIndex(['2016-06-25 15:29:00'], dtype='datetime64[ns]', freq=None)",Meet Abby. She's incredibly distracting. Just wants to help steer. Hazardous af. Still 12/10 would pet while driving https://t.co/gLbLiZtwsp,,,,https://twitter.com/dog_rates/status/746726898085036033/photo/1,12.0,10,Abby,NA,en,6533,1990,Golden_retriever,0.25650500000000004
746507379341139972,,,"DatetimeIndex(['2016-06-25 00:56:43'], dtype='datetime64[ns]', freq=None)",This is Shiloh. She did not pass the soft mouth egg test. 10/10 would absolutely still pet https://t.co/PlR6hjqvr5,,,,"https://twitter.com/dog_rates/status/746507379341139972/photo/1,https://twitter.com/dog_rates/status/746507379341139972/photo/1",10.0,10,Shiloh,NA,en,5018,1200,Toy_poodle,0.508292
746131877086527488,,,"DatetimeIndex(['2016-06-24 00:04:36'], dtype='datetime64[ns]', freq=None)",This is Gustav. He has claimed that plant. It is his now. 10/10 would not try to take his plant away https://t.co/uRI7HBgGJX,,,,https://twitter.com/dog_rates/status/746131877086527488/photo/1,10.0,10,Gustav,NA,en,7441,2447,Chow,0.575637
746056683365994496,,,"DatetimeIndex(['2016-06-23 19:05:49'], dtype='datetime64[ns]', freq=None)",This is Arlen and Thumpelina. They are best pals. Cuddly af. 11/10 for both puppers https://t.co/VJgbgIzIHx,,,,"https://twitter.com/dog_rates/status/746056683365994496/photo/1,https://twitter.com/dog_rates/status/746056683365994496/photo/1",11.0,10,Arlen,NA,en,3834,911,Shetland_sheepdog,0.43332
745789745784041472,,,"DatetimeIndex(['2016-06-23 01:25:06'], dtype='datetime64[ns]', freq=None)",This is Gus. He didn't win the Powerball. Quite perturbed about it. Still 10/10 would comfort in time of need https://t.co/3wc246LOtu,,,,https://twitter.com/dog_rates/status/745789745784041472/photo/1,10.0,10,Gus,NA,en,4362,1181,Pekinese,0.984267
745712589599014916,,,"DatetimeIndex(['2016-06-22 20:18:30'], dtype='datetime64[ns]', freq=None)",This is Percy. He fell asleep at the wheel. Irresponsible af. 7/10 absolute menace on the roadway https://t.co/QHbvtvaw8E,,,,https://twitter.com/dog_rates/status/745712589599014916/photo/1,7.0,10,Percy,NA,en,7524,2580,Seat_belt,0.379055
745314880350101504,,,"DatetimeIndex(['2016-06-21 17:58:09'], dtype='datetime64[ns]', freq=None)",This is Sugar. She excels underwater. 12/10 photogenic af https://t.co/AWMeXJJz64,,,,"https://twitter.com/dog_rates/status/745314880350101504/photo/1,https://twitter.com/dog_rates/status/745314880350101504/photo/1,https://twitter.com/dog_rates/status/745314880350101504/photo/1,https://twitter.com/dog_rates/status/745314880350101504/photo/1",12.0,10,Sugar,NA,en,7727,3065,Ice_bear,0.807762
745057283344719872,,,"DatetimeIndex(['2016-06-21 00:54:33'], dtype='datetime64[ns]', freq=None)",This is Oliver. He's downright gorgeous as hell. Should be on the cover of Dogue. 12/10 would introduce to mom https://t.co/BkgU3rrsXA,,,,"https://twitter.com/dog_rates/status/745057283344719872/photo/1,https://twitter.com/dog_rates/status/745057283344719872/photo/1",12.0,10,Oliver,NA,en,7816,2533,Shetland_sheepdog,0.963985
744971049620602880,,,"DatetimeIndex(['2016-06-20 19:11:53'], dtype='datetime64[ns]', freq=None)",Say hello to Indie and Jupiter. They're having a stellar day out on the boat. Both 12/10 adorbz af https://t.co/KgSEkrPA3r,,,,"https://twitter.com/dog_rates/status/744971049620602880/photo/1,https://twitter.com/dog_rates/status/744971049620602880/photo/1,https://twitter.com/dog_rates/status/744971049620602880/photo/1",12.0,10,Indie,NA,en,8496,2974,Toy_poodle,0.497755
744709971296780288,,,"DatetimeIndex(['2016-06-20 01:54:27'], dtype='datetime64[ns]', freq=None)",This is Harvey. He's stealthy af. 10/10 would do my best to pet https://t.co/zAzaRT6NnT,,,,https://twitter.com/dog_rates/status/744709971296780288/photo/1,10.0,10,Harvey,NA,en,6041,1724,Shetland_sheepdog,0.234431
744334592493166593,,,"DatetimeIndex(['2016-06-19 01:02:50'], dtype='datetime64[ns]', freq=None)",This is Blanket. She has overthrown her human. Demands walks like this every hour on the hour. 11/10 so damn fluffy https://t.co/hrJugNHs2Z,,,,https://twitter.com/dog_rates/status/744334592493166593/photo/1,11.0,10,Blanket,NA,en,7291,2374,Samoyed,0.960543
743980027717509120,,,"DatetimeIndex(['2016-06-18 01:33:55'], dtype='datetime64[ns]', freq=None)",This is Geno. He's a Wrinkled Baklavian Velveeta. Looks sad but that's just the extra skin. 11/10 would smoosh face https://t.co/Kxda28JmQ2,,,,https://twitter.com/dog_rates/status/743980027717509120/photo/1,11.0,10,Geno,NA,en,4481,1207,Bull_mastiff,0.97573
743609206067040256,,,"DatetimeIndex(['2016-06-17 01:00:24'], dtype='datetime64[ns]', freq=None)",Meet Stark. He just had his first ice cream cone. Got some on his nose. Requests your assistance. 10/10 would assist https://t.co/YwfN1lbpKA,,,,"https://twitter.com/dog_rates/status/743609206067040256/photo/1,https://twitter.com/dog_rates/status/743609206067040256/photo/1,https://twitter.com/dog_rates/status/743609206067040256/photo/1",10.0,10,Stark,NA,en,4833,1524,Weimaraner,0.982794
743595368194129920,,,"DatetimeIndex(['2016-06-17 00:05:25'], dtype='datetime64[ns]', freq=None)",This is Harold. He looks slippery af. Probably difficult to hug. Would still try tho. 7/10 great with kids I bet https://t.co/EVuqdEO66N,,,,https://twitter.com/dog_rates/status/743595368194129920/photo/1,7.0,10,Harold,NA,en,19933,7281,Hippopotamus,0.505675
743545585370791937,,,"DatetimeIndex(['2016-06-16 20:47:36'], dtype='datetime64[ns]', freq=None)",Say hello to Bentley and Millie. They do everything together. Besties forever. Both 11/10 https://t.co/vU3tKr4vTn,,,,"https://twitter.com/dog_rates/status/743545585370791937/photo/1,https://twitter.com/dog_rates/status/743545585370791937/photo/1,https://twitter.com/dog_rates/status/743545585370791937/photo/1",11.0,10,Bentley,NA,en,3795,1043,Rapeseed,0.876875
743510151680958465,,,"DatetimeIndex(['2016-06-16 18:26:48'], dtype='datetime64[ns]', freq=None)","This is Beya. She doesn't want to swim, so she's not going to. 13/10 nonconforming af (vid by @HappyTailsResor) https://t.co/qGeVjHSUKH",,,,https://twitter.com/dog_rates/status/743510151680958465/video/1,13.0,10,Beya,NA,en,8516,4084,Sea_lion,0.8590459999999999
743210557239623680,,,"DatetimeIndex(['2016-06-15 22:36:19'], dtype='datetime64[ns]', freq=None)","Meet Kayla, an underground poker legend. Players lose on purpose hoping she'll let them pet her. 10/10 strategic af https://t.co/EkLku795aO",,,,https://twitter.com/dog_rates/status/743210557239623680/photo/1,10.0,10,Kayla,NA,en,4136,1509,Golden_retriever,0.930705
742528092657332225,,,"DatetimeIndex(['2016-06-14 01:24:27'], dtype='datetime64[ns]', freq=None)",This is Maxaroni. He's pumped as hell for the summer. Been working on his beach bod for so long. 10/10 https://t.co/UHvjxm9B0O,,,,"https://twitter.com/dog_rates/status/742528092657332225/photo/1,https://twitter.com/dog_rates/status/742528092657332225/photo/1",10.0,10,Maxaroni,NA,en,4797,2198,Sunglasses,0.900864
742423170473463808,,,"DatetimeIndex(['2016-06-13 18:27:32'], dtype='datetime64[ns]', freq=None)",This is Bell. She likes holding hands. 12/10 would definitely pet with other hand https://t.co/BXIuvkQO9b,,,,https://twitter.com/dog_rates/status/742423170473463808/photo/1,12.0,10,Bell,NA,en,10633,4215,Pug,0.99731
742385895052087300,,,"DatetimeIndex(['2016-06-13 15:59:24'], dtype='datetime64[ns]', freq=None)",This is Phil. That's his comfort stick. He holds onto it whenever he's sad. 11/10 don't be sad Phil https://t.co/ULdPY6CLpq,,,,https://twitter.com/dog_rates/status/742385895052087300/photo/1,11.0,10,Phil,NA,en,7329,2207,Cardigan,0.5669109999999999
742161199639494656,,,"DatetimeIndex(['2016-06-13 01:06:33'], dtype='datetime64[ns]', freq=None)",This is Doug. He's trying to float away. 12/10 you got this Doug https://t.co/bZaHC3lvTL,,,,https://twitter.com/dog_rates/status/742161199639494656/photo/1,12.0,10,Doug,NA,en,4676,1516,Balloon,0.990736
741438259667034112,,,"DatetimeIndex(['2016-06-11 01:13:51'], dtype='datetime64[ns]', freq=None)",This is Tucker. He's still figuring out couches. 9/10 keep your head up pup https://t.co/pXU77HPbJ5,,,,https://twitter.com/dog_rates/status/741438259667034112/photo/1,9.0,10,Tucker,NA,en,3956,921,Chesapeake_bay_retriever,0.292675
